time,temperature_2m_ukmo_seamless (°C),precipitation_ukmo_seamless (mm),temperature_2m_ukmo_global_deterministic_10km (°C),precipitation_ukmo_global_deterministic_10km (mm),temperature_2m_ukmo_uk_deterministic_2km (°C),precipitation_ukmo_uk_deterministic_2km (mm)
2026-02-22 00:00:00,11.9,90,0.00,0.00,0.00,11.6
2026-02-22 01:00:00,11.8,90,0.00,0.00,0.00,11.8
2026-02-22 02:00:00,12.1,88,0.00,0.00,0.00,11.8
2026-02-22 03:00:00,12.2,87,0.00,0.00,0.00,11.8
2026-02-22 04:00:00,12.0,89,0.00,0.00,0.00,11.8
2026-02-22 05:00:00,11.7,93,0.30,0.30,0.00,11.9
2026-02-22 06:00:00,11.6,93,0.10,0.10,0.00,11.6
2026-02-22 07:00:00,11.7,93,0.40,0.40,0.00,11.5
2026-02-22 08:00:00,11.9,91,0.20,0.20,0.00,11.6
2026-02-22 09:00:00,12.0,93,0.80,0.80,0.00,11.8
2026-02-22 10:00:00,12.2,91,0.30,0.30,0.00,11.9
2026-02-22 11:00:00,12.6,89,0.00,0.00,0.00,12.2
2026-02-22 12:00:00,13.1,80,0.00,0.00,0.00,13.0
2026-02-22 13:00:00,13.3,75,0.00,0.00,0.00,12.9
2026-02-22 14:00:00,13.6,72,0.00,0.00,0.00,12.9
2026-02-22 15:00:00,13.9,65,0.00,0.00,0.00,13.2
2026-02-22 16:00:00,13.9,63,0.00,0.00,0.00,13.1
2026-02-22 17:00:00,13.4,62,0.00,0.00,0.00,12.9
2026-02-22 18:00:00,12.8,67,0.00,0.00,0.00,12.3
2026-02-22 19:00:00,12.3,72,0.00,0.00,0.00,11.9
2026-02-22 20:00:00,11.3,81,0.00,0.00,0.00,11.1
2026-02-22 21:00:00,10.8,83,0.00,0.00,0.00,10.6
2026-02-22 22:00:00,10.2,84,0.00,0.00,0.00,10.2
2026-02-22 23:00:00,10.0,82,0.00,0.00,0.00,9.9
2026-02-23 00:00:00,9.5,81,0.00,0.00,0.00,9.3
2026-02-23 01:00:00,9.1,81,0.00,0.00,0.00,9.1
2026-02-23 02:00:00,9.2,81,0.00,0.00,0.00,8.9
2026-02-23 03:00:00,9.2,81,0.00,0.00,0.00,8.9
2026-02-23 04:00:00,9.2,80,0.00,0.00,0.00,8.9
2026-02-23 05:00:00,9.0,80,0.00,0.00,0.00,9.0
2026-02-23 06:00:00,9.0,82,0.00,0.00,0.00,8.6
2026-02-23 07:00:00,9.1,78,0.00,0.00,0.00,8.5
2026-02-23 08:00:00,9.4,79,0.00,0.00,0.00,8.6
2026-02-23 09:00:00,9.8,75,0.00,0.00,0.00,9.1
2026-02-23 10:00:00,10.6,73,0.00,0.00,0.00,9.7
2026-02-23 11:00:00,11.4,69,0.00,0.00,0.00,10.2
2026-02-23 12:00:00,12.1,64,0.00,0.00,0.00,10.5
2026-02-23 13:00:00,12.6,61,0.00,0.00,0.00,11.4
2026-02-23 14:00:00,13.1,62,0.00,0.00,0.00,12.6
2026-02-23 15:00:00,13.2,60,0.00,0.00,0.00,12.9
2026-02-23 16:00:00,12.6,68,0.00,0.00,0.00,11.7
2026-02-23 17:00:00,12.3,73,0.20,0.20,0.00,11.3
2026-02-23 18:00:00,12.0,78,0.10,0.10,0.00,10.6
2026-02-23 19:00:00,11.7,85,0.00,0.00,0.00,10.9
2026-02-23 20:00:00,11.7,90,0.00,0.00,0.00,11.0
2026-02-23 21:00:00,12.3,88,0.00,0.00,0.00,11.2
2026-02-23 22:00:00,12.6,87,0.00,0.00,0.00,11.5
2026-02-23 23:00:00,12.8,86,0.00,0.00,0.00,11.6
2026-02-24 00:00:00,12.8,85,0.00,0.00,0.00,11.9
2026-02-24 01:00:00,12.8,84,0.00,0.00,0.00,11.8
2026-02-24 02:00:00,12.7,82,0.00,0.00,0.00,11.7
2026-02-24 03:00:00,12.1,86,0.00,0.00,0.00,11.4
2026-02-24 04:00:00,12.0,87,0.00,0.00,0.00,11.2
2026-02-24 05:00:00,12.0,87,0.00,0.00,0.00,11.0
2026-02-24 06:00:00,12.0,87,0.00,0.00,0.00,10.6
2026-02-24 07:00:00,11.9,87,0.00,0.00,0.00,10.5
2026-02-24 08:00:00,11.8,87,0.00,0.00,0.00,10.4
2026-02-24 09:00:00,12.1,86,0.00,0.00,0.00,10.8
2026-02-24 10:00:00,12.8,83,0.00,0.00,0.00,11.2
2026-02-24 11:00:00,13.6,76,0.00,0.00,0.00,11.7
2026-02-24 12:00:00,14.5,69,0.00,0.00,0.00,13.6
2026-02-24 13:00:00,15.2,64,0.00,0.00,0.00,14.2
2026-02-24 14:00:00,15.4,60,0.00,0.00,0.00,14.7
2026-02-24 15:00:00,15.5,58,0.00,0.00,0.00,14.8
2026-02-24 16:00:00,15.1,61,0.00,0.00,0.00,14.3
2026-02-24 17:00:00,14.5,65,0.00,0.00,0.00,13.6
2026-02-24 18:00:00,13.7,71,0.00,0.00,0.00,13.0
2026-02-24 19:00:00,13.2,74,0.00,0.00,0.00,12.4
2026-02-24 20:00:00,12.6,77,0.00,0.00,0.00,12.0
2026-02-24 21:00:00,12.3,80,0.00,0.00,0.00,11.8
2026-02-24 22:00:00,12.0,85,0.00,0.00,0.00,11.7
2026-02-24 23:00:00,11.7,88,0.00,0.00,0.00,11.4
2026-02-25 00:00:00,11.2,90,0.00,0.00,0.00,10.6
2026-02-25 01:00:00,10.9,91,0.00,0.00,0.00,10.3
2026-02-25 02:00:00,10.9,90,0.00,0.00,0.00,10.0
2026-02-25 03:00:00,10.8,90,0.00,0.00,0.00,9.9
2026-02-25 04:00:00,10.6,90,0.00,0.00,0.00,9.9
2026-02-25 05:00:00,10.4,91,0.00,0.00,0.00,9.7
2026-02-25 06:00:00,9.9,92,0.00,0.00,0.00,9.3
2026-02-25 07:00:00,9.4,92,0.00,0.00,0.00,9.1
2026-02-25 08:00:00,10.0,92,0.00,0.00,0.00,9.1
2026-02-25 09:00:00,10.7,90,0.00,0.00,0.00,9.6
2026-02-25 10:00:00,11.7,86,0.00,0.00,0.00,10.3
2026-02-25 11:00:00,13.3,80,0.00,0.00,0.00,11.5
2026-02-25 12:00:00,15.1,71,0.00,0.00,0.00,13.8
2026-02-25 13:00:00,16.8,65,0.00,0.00,0.00,15.1
2026-02-25 14:00:00,17.8,56,0.00,0.00,0.00,15.9
2026-02-25 15:00:00,18.1,52,0.00,0.00,0.00,16.3
2026-02-25 16:00:00,17.9,52,0.00,0.00,0.00,16.2
2026-02-25 17:00:00,17.3,53,0.00,0.00,0.00,15.7
2026-02-25 18:00:00,16.2,59,0.00,0.00,0.00,15.0
2026-02-25 19:00:00,14.9,67,0.00,0.00,0.00,14.2
2026-02-25 20:00:00,14.0,70,0.00,0.00,0.00,13.5
2026-02-25 21:00:00,13.1,70,0.00,0.00,0.00,12.9
2026-02-25 22:00:00,12.7,72,0.00,0.00,0.00,12.4
2026-02-25 23:00:00,12.1,78,0.00,0.00,0.00,12.1
2026-02-26 00:00:00,11.7,79,0.00,0.00,0.00,11.4
2026-02-26 01:00:00,11.2,82,0.00,0.00,0.00,11.1
2026-02-26 02:00:00,11.0,85,0.00,0.00,0.00,10.8
2026-02-26 03:00:00,10.8,87,0.00,0.00,0.00,10.4
2026-02-26 04:00:00,10.9,87,0.00,0.00,0.00,9.9
2026-02-26 05:00:00,11.2,84,0.00,0.00,0.00,9.4
2026-02-26 06:00:00,11.3,81,0.00,0.00,0.00,9.7
2026-02-26 07:00:00,11.2,82,0.00,0.00,0.00,9.9
2026-02-26 08:00:00,11.3,78,0.00,0.00,0.00,10.5
2026-02-26 09:00:00,11.8,77,0.00,0.00,0.00,10.8
2026-02-26 10:00:00,12.0,77,0.00,0.00,0.00,11.3
2026-02-26 11:00:00,12.4,75,0.00,0.00,0.00,11.7
2026-02-26 12:00:00,12.4,75,0.00,0.00,0.00,12.3
2026-02-26 13:00:00,12.9,70,0.00,0.00,0.00,12.5
2026-02-26 14:00:00,12.8,73,0.00,0.00,0.00,12.7
2026-02-26 15:00:00,12.8,73,0.00,0.00,0.00,12.6
2026-02-26 16:00:00,12.7,73,0.00,0.00,0.00,12.5
2026-02-26 17:00:00,12.4,73,0.00,0.00,0.00,12.2
2026-02-26 18:00:00,12.1,75,0.00,0.00,0.00,11.8
2026-02-26 19:00:00,11.7,78,0.00,0.00,0.00,11.7
2026-02-26 20:00:00,11.7,79,0.00,0.00,0.00,11.5
2026-02-26 21:00:00,11.9,76,0.00,0.00,0.00,11.4
2026-02-26 22:00:00,11.9,77,0.00,0.00,0.00,11.4
2026-02-26 23:00:00,11.8,79,0.00,0.00,0.00,11.1
2026-02-27 00:00:00,11.5,80,0.00,0.00,0.00,11.0
2026-02-27 01:00:00,10.9,91,1.20,1.20,0.00,10.9
2026-02-27 02:00:00,10.7,89,0.50,0.50,0.00,10.6
2026-02-27 03:00:00,10.3,93,1.10,1.10,0.00,10.4
2026-02-27 04:00:00,10.3,93,1.20,1.20,0.00,10.5
2026-02-27 05:00:00,10.3,91,0.30,0.30,0.00,10.5
2026-02-27 06:00:00,10.3,91,0.00,0.00,0.00,10.4
2026-02-27 07:00:00,10.3,92,0.00,0.00,0.00,10.3
2026-02-27 08:00:00,10.5,92,0.00,0.00,0.00,10.4
2026-02-27 09:00:00,10.9,91,0.00,0.00,0.00,10.6
2026-02-27 10:00:00,11.3,91,0.00,0.00,0.00,11.0
2026-02-27 11:00:00,11.8,90,0.00,0.00,0.00,11.5
2026-02-27 12:00:00,12.7,85,0.00,0.00,0.00,12.4
2026-02-27 13:00:00,12.8,84,0.00,0.00,0.00,12.9
2026-02-27 14:00:00,12.9,82,0.00,0.00,0.00,12.9
2026-02-27 15:00:00,13.2,80,0.00,0.00,0.00,13.0
2026-02-27 16:00:00,12.8,84,0.00,0.00,0.00,12.9
2026-02-27 17:00:00,12.7,78,0.00,0.00,0.00,12.6
2026-02-27 18:00:00,12.4,75,0.00,0.00,0.00,11.8
2026-02-27 19:00:00,11.9,76,0.00,0.00,0.00,11.6
2026-02-27 20:00:00,11.4,81,0.00,0.00,0.00,11.5
2026-02-27 21:00:00,11.2,82,0.00,0.00,0.00,11.1
2026-02-27 22:00:00,10.9,83,0.10,0.10,0.00,10.8
2026-02-27 23:00:00,10.7,86,0.00,0.00,0.00,10.3
2026-02-28 00:00:00,10.4,85,0.00,0.00,0.00,9.9
2026-02-28 01:00:00,10.3,83,0.00,0.00,0.00,9.5
2026-02-28 02:00:00,9.7,88,0.00,0.00,0.00,8.9
2026-02-28 03:00:00,9.5,92,0.30,0.30,0.00,8.3
2026-02-28 04:00:00,9.2,93,0.80,0.80,0.00,8.4
2026-02-28 05:00:00,9.1,95,1.30,1.30,0.00,8.2
2026-02-28 06:00:00,8.8,93,0.80,0.80,0.00,8.5
2026-02-28 07:00:00,7.4,92,0.10,0.10,0.00,8.0
2026-02-28 08:00:00,6.9,86,0.00,0.00,0.00,7.4
2026-02-28 09:00:00,7.0,82,0.00,0.00,0.00,7.2
2026-02-28 10:00:00,7.5,84,0.00,0.00,0.00,7.5
2026-02-28 11:00:00,8.2,79,0.00,0.00,0.00,8.5
2026-02-28 12:00:00,9.6,69,0.00,0.00,0.00,9.0
2026-02-28 13:00:00,9.9,66,0.00,0.00,0.00,9.3
2026-02-28 14:00:00,10.4,57,0.00,0.00,0.00,9.7
2026-02-28 15:00:00,10.7,48,0.00,0.00,0.00,10.1
2026-02-28 16:00:00,10.5,49,0.00,0.00,0.00,10.0
2026-02-28 17:00:00,10.3,46,0.00,0.00,0.00,9.9
2026-02-28 18:00:00,9.8,42,0.00,0.00,0.00,9.5
2026-02-28 19:00:00,9.0,42,0.00,0.00,0.00,9.0
2026-02-28 20:00:00,8.2,47,0.00,0.00,0.00,8.3
2026-02-28 21:00:00,7.6,63,0.00,0.00,0.00,7.9
2026-02-28 22:00:00,7.5,73,0.00,0.00,0.00,7.3
2026-02-28 23:00:00,7.7,73,0.00,0.00,0.00,7.3
2026-03-01 00:00:00,7.9,76,0.00,0.00,0.00,7.4
2026-03-01 01:00:00,8.0,79,0.00,0.00,0.00,7.6
2026-03-01 02:00:00,8.0,79,0.00,0.00,0.00,7.5
2026-03-01 03:00:00,8.1,80,0.00,0.00,0.00,7.5
2026-03-01 04:00:00,8.1,80,0.00,0.00,0.00,7.4
2026-03-01 05:00:00,8.5,80,0.00,0.00,0.00,7.4
2026-03-01 06:00:00,8.6,83,0.00,0.00,0.00,7.8
2026-03-01 07:00:00,8.5,89,0.10,0.10,0.00,8.0
2026-03-01 08:00:00,8.7,91,0.00,0.00,0.00,8.3
2026-03-01 09:00:00,9.5,88,0.00,0.00,0.00,8.9
2026-03-01 10:00:00,9.9,87,0.00,0.00,0.00,9.3
2026-03-01 11:00:00,10.1,86,0.00,0.00,0.00,9.9
2026-03-01 12:00:00,10.4,90,0.00,0.00,0.00,10.3
2026-03-01 13:00:00,11.5,88,0.00,0.00,0.00,11.4
2026-03-01 14:00:00,12.1,81,0.00,0.00,0.00,11.4
2026-03-01 15:00:00,12.3,76,0.00,0.00,0.00,11.6
2026-03-01 16:00:00,12.1,76,0.00,0.00,0.00,11.5
2026-03-01 17:00:00,11.5,81,0.00,0.00,0.00,11.2
2026-03-01 18:00:00,11.3,80,0.00,0.00,0.00,10.9
2026-03-01 19:00:00,11.1,82,0.00,0.00,0.00,10.7
2026-03-01 20:00:00,11.1,81,0.00,0.00,0.00,10.7
2026-03-01 21:00:00,11.1,80,0.00,0.00,0.00,10.6
2026-03-01 22:00:00,11.2,77,0.00,0.00,0.00,10.4
2026-03-01 23:00:00,11.1,75,0.00,0.00,0.00,10.1
2026-03-02 00:00:00,10.9,75,0.00,0.00,0.00,9.9
2026-03-02 01:00:00,10.7,75,0.00,0.00,0.00,9.6
2026-03-02 02:00:00,10.2,77,0.00,0.00,0.00,9.3
2026-03-02 03:00:00,9.8,75,0.00,0.00,0.00,9.1
2026-03-02 04:00:00,9.7,77,0.00,0.00,0.00,8.9
2026-03-02 05:00:00,9.5,75,0.00,0.00,0.00,8.7
2026-03-02 06:00:00,9.5,74,0.00,0.00,0.00,8.8
2026-03-02 07:00:00,9.4,74,0.00,0.00,0.00,8.6
2026-03-02 08:00:00,9.7,72,0.00,0.00,0.00,8.7
2026-03-02 09:00:00,10.5,69,0.00,0.00,0.00,9.2
2026-03-02 10:00:00,11.9,66,0.00,0.00,0.00,10.2
2026-03-02 11:00:00,13.2,62,0.00,0.00,0.00,11.2
2026-03-02 12:00:00,14.2,58,0.00,0.00,0.00,13.3
2026-03-02 13:00:00,15.2,52,0.00,0.00,0.00,14.2
2026-03-02 14:00:00,15.8,49,0.00,0.00,0.00,14.7
2026-03-02 15:00:00,15.9,50,0.00,0.00,0.00,14.6
2026-03-02 16:00:00,15.4,53,0.00,0.00,0.00,14.3
2026-03-02 17:00:00,14.5,55,0.00,0.00,0.00,13.9
2026-03-02 18:00:00,13.7,57,0.00,0.00,0.00,13.2
2026-03-02 19:00:00,13.2,57,0.00,0.00,0.00,12.6
2026-03-02 20:00:00,12.5,60,0.00,0.00,0.00,12.0
2026-03-02 21:00:00,11.6,67,0.00,0.00,0.00,11.5
2026-03-02 22:00:00,10.8,71,0.00,0.00,0.00,10.9
2026-03-02 23:00:00,10.3,72,0.00,0.00,0.00,10.4
2026-03-03 00:00:00,9.7,75,0.00,0.00,0.00,9.2
2026-03-03 01:00:00,9.3,77,0.00,0.00,0.00,8.4
2026-03-03 02:00:00,8.7,82,0.00,0.00,0.00,7.6
2026-03-03 03:00:00,8.7,82,0.00,0.00,0.00,8.2
2026-03-03 04:00:00,9.0,82,0.00,0.00,0.00,7.6
2026-03-03 05:00:00,9.1,84,0.00,0.00,0.00,7.1
2026-03-03 06:00:00,8.7,86,0.00,0.00,0.00,6.0
2026-03-03 07:00:00,8.5,86,0.00,0.00,0.00,6.2
2026-03-03 08:00:00,8.6,86,0.00,0.00,0.00,6.3
2026-03-03 09:00:00,9.5,81,0.00,0.00,0.00,7.0
2026-03-03 10:00:00,11.1,71,0.00,0.00,0.00,8.1
2026-03-03 11:00:00,12.6,65,0.00,0.00,0.00,9.4
2026-03-03 12:00:00,13.6,60,0.00,0.00,0.00,11.5
2026-03-03 13:00:00,14.4,56,0.00,0.00,0.00,12.6
2026-03-03 14:00:00,14.8,55,0.00,0.00,0.00,13.3
2026-03-03 15:00:00,14.7,56,0.00,0.00,0.00,13.6
2026-03-03 16:00:00,14.3,57,0.00,0.00,0.00,13.5
2026-03-03 17:00:00,13.0,60,0.00,0.00,0.00,12.7
2026-03-03 18:00:00,11.8,63,0.00,0.00,0.00,11.7
2026-03-03 19:00:00,10.6,62,0.00,0.00,0.00,10.6
2026-03-03 20:00:00,10.0,61,0.00,0.00,0.00,9.8
2026-03-03 21:00:00,9.3,68,0.00,0.00,0.00,9.0
2026-03-03 22:00:00,8.7,71,0.00,0.00,0.00,8.2
2026-03-03 23:00:00,7.9,79,0.00,0.00,0.00,7.5
2026-03-04 00:00:00,7.3,83,0.00,0.00,0.00,6.6
2026-03-04 01:00:00,7.0,85,0.00,0.00,0.00,6.2
2026-03-04 02:00:00,7.0,86,0.00,0.00,0.00,6.2
2026-03-04 03:00:00,7.2,88,0.00,0.00,0.00,6.1
2026-03-04 04:00:00,7.1,88,0.00,0.00,0.00,6.1
2026-03-04 05:00:00,7.2,89,0.00,0.00,0.00,6.0
2026-03-04 06:00:00,7.1,90,0.00,0.00,0.00,5.6
2026-03-04 07:00:00,7.0,91,0.00,0.00,0.00,5.8
2026-03-04 08:00:00,7.1,91,0.00,0.00,0.00,6.1
2026-03-04 09:00:00,7.5,91,0.00,0.00,0.00,6.5
2026-03-04 10:00:00,7.8,89,0.00,0.00,0.00,7.3
2026-03-04 11:00:00,8.6,85,0.00,0.00,0.00,8.3
2026-03-04 12:00:00,9.3,82,0.00,0.00,0.00,8.1
2026-03-04 13:00:00,10.7,78,0.00,0.00,0.00,9.0
2026-03-04 14:00:00,11.6,76,0.00,0.00,0.00,10.0
2026-03-04 15:00:00,12.4,72,0.00,0.00,0.00,11.0
2026-03-04 16:00:00,12.1,73,0.00,0.00,0.00,11.4
