time,temperature_2m_ukmo_seamless (°C),precipitation_ukmo_seamless (mm),temperature_2m_ukmo_global_deterministic_10km (°C),precipitation_ukmo_global_deterministic_10km (mm),temperature_2m_ukmo_uk_deterministic_2km (°C),precipitation_ukmo_uk_deterministic_2km (mm)
2026-03-04 17:00:00,11.2,78,0.00,0.00,0.00,11.1
2026-03-04 18:00:00,9.7,84,0.00,0.00,0.00,9.3
2026-03-04 19:00:00,8.7,87,0.00,0.00,0.00,8.7
2026-03-04 20:00:00,8.2,90,0.00,0.00,0.00,8.6
2026-03-04 21:00:00,8.2,92,0.00,0.00,0.00,8.3
2026-03-04 22:00:00,8.3,93,0.00,0.00,0.00,8.4
2026-03-04 23:00:00,8.1,94,0.00,0.00,0.00,9.2
2026-03-05 00:00:00,8.1,94,0.00,0.00,0.00,8.4
2026-03-05 01:00:00,8.2,91,0.00,0.00,0.00,8.5
2026-03-05 02:00:00,7.8,91,0.00,0.00,0.00,8.3
2026-03-05 03:00:00,7.4,90,0.00,0.00,0.00,8.2
2026-03-05 04:00:00,7.0,91,0.00,0.00,0.00,8.1
2026-03-05 05:00:00,6.8,91,0.00,0.00,0.00,7.9
2026-03-05 06:00:00,6.6,91,0.00,0.00,0.00,6.3
2026-03-05 07:00:00,6.2,91,0.00,0.00,0.00,6.3
2026-03-05 08:00:00,6.8,90,0.00,0.00,0.00,6.7
2026-03-05 09:00:00,8.2,82,0.00,0.00,0.00,7.7
2026-03-05 10:00:00,10.7,69,0.00,0.00,0.00,9.0
2026-03-05 11:00:00,13.3,59,0.00,0.00,0.00,10.4
2026-03-05 12:00:00,15.9,51,0.00,0.00,0.00,13.2
2026-03-05 13:00:00,17.4,48,0.00,0.00,0.00,14.7
2026-03-05 14:00:00,18.3,44,0.00,0.00,0.00,15.9
2026-03-05 15:00:00,18.4,43,0.00,0.00,0.00,16.5
2026-03-05 16:00:00,18.2,46,0.00,0.00,0.00,16.4
2026-03-05 17:00:00,17.6,47,0.00,0.00,0.00,15.6
2026-03-05 18:00:00,16.5,50,0.00,0.00,0.00,14.9
2026-03-05 19:00:00,15.5,54,0.00,0.00,0.00,13.8
2026-03-05 20:00:00,15.0,54,0.00,0.00,0.00,13.1
2026-03-05 21:00:00,14.3,58,0.00,0.00,0.00,12.5
2026-03-05 22:00:00,13.6,63,0.00,0.00,0.00,12.2
2026-03-05 23:00:00,13.1,68,0.00,0.00,0.00,11.8
2026-03-06 00:00:00,12.6,71,0.00,0.00,0.00,11.2
2026-03-06 01:00:00,12.2,74,0.00,0.00,0.00,10.9
2026-03-06 02:00:00,11.5,78,0.00,0.00,0.00,10.2
2026-03-06 03:00:00,11.3,79,0.00,0.00,0.00,10.1
2026-03-06 04:00:00,11.3,78,0.00,0.00,0.00,9.8
2026-03-06 05:00:00,11.1,80,0.00,0.00,0.00,9.3
2026-03-06 06:00:00,10.6,83,0.00,0.00,0.00,9.6
2026-03-06 07:00:00,10.2,82,0.00,0.00,0.00,8.3
2026-03-06 08:00:00,9.1,86,0.00,0.00,0.00,9.4
2026-03-06 09:00:00,9.3,84,0.00,0.00,0.00,9.1
2026-03-06 10:00:00,9.6,81,0.00,0.00,0.00,9.3
2026-03-06 11:00:00,9.9,79,0.00,0.00,0.00,9.9
2026-03-06 12:00:00,10.3,79,0.00,0.00,0.00,9.2
2026-03-06 13:00:00,10.5,83,0.30,0.30,0.00,9.3
2026-03-06 14:00:00,10.2,88,0.50,0.50,0.00,9.5
2026-03-06 15:00:00,9.5,92,1.30,1.30,0.00,9.8
2026-03-06 16:00:00,8.9,92,0.90,0.90,0.00,9.8
2026-03-06 17:00:00,8.8,93,0.80,0.80,0.00,9.4
2026-03-06 18:00:00,8.5,94,0.80,0.80,0.00,8.6
2026-03-06 19:00:00,8.3,92,0.30,0.30,0.00,8.4
2026-03-06 20:00:00,8.2,92,0.40,0.40,0.00,8.2
2026-03-06 21:00:00,8.1,93,0.10,0.10,0.00,8.1
2026-03-06 22:00:00,7.9,94,0.20,0.20,0.00,7.8
2026-03-06 23:00:00,7.6,94,0.20,0.20,0.00,7.5
2026-03-07 00:00:00,7.5,92,0.00,0.00,0.00,7.4
2026-03-07 01:00:00,7.2,93,0.00,0.00,0.00,7.2
2026-03-07 02:00:00,7.1,93,0.00,0.00,0.00,7.0
2026-03-07 03:00:00,7.1,94,0.00,0.00,0.00,7.0
2026-03-07 04:00:00,7.1,93,0.00,0.00,0.00,6.9
2026-03-07 05:00:00,6.9,94,0.00,0.00,0.00,6.9
2026-03-07 06:00:00,6.9,93,0.00,0.00,0.00,6.9
2026-03-07 07:00:00,6.9,93,0.00,0.00,0.00,6.9
2026-03-07 08:00:00,6.9,94,0.00,0.00,0.00,7.0
2026-03-07 09:00:00,7.1,93,0.00,0.00,0.00,7.2
2026-03-07 10:00:00,7.6,92,0.00,0.00,0.00,7.7
2026-03-07 11:00:00,8.1,90,0.00,0.00,0.00,8.3
2026-03-07 12:00:00,8.4,88,0.00,0.00,0.00,8.3
2026-03-07 13:00:00,8.8,86,0.00,0.00,0.00,8.5
2026-03-07 14:00:00,8.9,85,0.00,0.00,0.00,8.8
2026-03-07 15:00:00,9.2,86,0.00,0.00,0.00,9.3
2026-03-07 16:00:00,9.2,85,0.00,0.00,0.00,9.6
2026-03-07 17:00:00,9.1,85,0.00,0.00,0.00,9.3
2026-03-07 18:00:00,8.9,87,0.00,0.00,0.00,8.9
2026-03-07 19:00:00,8.5,91,0.00,0.00,0.00,8.5
2026-03-07 20:00:00,8.5,92,0.00,0.00,0.00,8.3
2026-03-07 21:00:00,8.3,94,0.00,0.00,0.00,8.3
2026-03-07 22:00:00,8.4,94,0.00,0.00,0.00,8.1
2026-03-07 23:00:00,8.7,92,0.00,0.00,0.00,7.8
2026-03-08 00:00:00,8.6,90,0.00,0.00,0.00,7.9
2026-03-08 01:00:00,8.4,93,0.00,0.00,0.00,7.9
2026-03-08 02:00:00,8.3,92,0.00,0.00,0.00,7.8
2026-03-08 03:00:00,8.1,94,0.00,0.00,0.00,7.6
2026-03-08 04:00:00,8.1,93,0.00,0.00,0.00,7.6
2026-03-08 05:00:00,7.8,94,0.00,0.00,0.00,7.7
2026-03-08 06:00:00,7.8,93,0.00,0.00,0.00,7.4
2026-03-08 07:00:00,7.6,93,0.00,0.00,0.00,7.2
2026-03-08 08:00:00,7.4,97,0.00,0.00,0.00,7.1
2026-03-08 09:00:00,7.6,95,0.00,0.00,0.00,7.4
2026-03-08 10:00:00,7.9,94,0.00,0.00,0.00,7.7
2026-03-08 11:00:00,8.3,90,0.00,0.00,0.00,8.0
2026-03-08 12:00:00,8.8,87,0.00,0.00,0.00,8.3
2026-03-08 13:00:00,9.0,85,0.00,0.00,0.00,8.7
2026-03-08 14:00:00,9.4,85,0.00,0.00,0.00,9.2
2026-03-08 15:00:00,9.8,82,0.00,0.00,0.00,9.7
2026-03-08 16:00:00,10.3,81,0.00,0.00,0.00,9.9
2026-03-08 17:00:00,10.8,78,0.00,0.00,0.00,10.4
2026-03-08 18:00:00,10.4,81,0.00,0.00,0.00,10.5
2026-03-08 19:00:00,10.0,83,0.00,0.00,0.00,10.4
2026-03-08 20:00:00,9.7,84,0.00,0.00,0.00,10.3
2026-03-08 21:00:00,9.5,83,0.00,0.00,0.00,10.0
2026-03-08 22:00:00,9.2,81,0.00,0.00,0.00,9.7
2026-03-08 23:00:00,8.8,82,0.00,0.00,0.00,9.0
2026-03-09 00:00:00,8.4,80,0.00,0.00,0.00,8.3
2026-03-09 01:00:00,7.9,82,0.00,0.00,0.00,7.7
2026-03-09 02:00:00,7.6,84,0.00,0.00,0.00,7.4
2026-03-09 03:00:00,7.2,84,0.00,0.00,0.00,7.2
2026-03-09 04:00:00,7.1,88,0.00,0.00,0.00,7.3
2026-03-09 05:00:00,7.2,95,0.00,0.00,0.00,7.1
2026-03-09 06:00:00,7.6,95,0.00,0.00,0.00,6.8
2026-03-09 07:00:00,8.1,94,0.00,0.00,0.00,6.6
2026-03-09 08:00:00,8.3,95,0.00,0.00,0.00,6.7
2026-03-09 09:00:00,8.8,94,0.00,0.00,0.00,6.9
2026-03-09 10:00:00,9.9,89,0.00,0.00,0.00,7.2
2026-03-09 11:00:00,10.9,89,0.10,0.10,0.00,7.9
2026-03-09 12:00:00,12.0,87,0.00,0.00,0.00,8.8
2026-03-09 13:00:00,13.5,80,0.00,0.00,0.00,9.7
2026-03-09 14:00:00,15.0,70,0.00,0.00,0.00,10.8
2026-03-09 15:00:00,15.5,67,0.00,0.00,0.00,12.2
2026-03-09 16:00:00,15.5,65,0.00,0.00,0.00,12.6
2026-03-09 17:00:00,14.9,66,0.00,0.00,0.00,12.3
2026-03-09 18:00:00,14.1,71,0.00,0.00,0.00,11.8
2026-03-09 19:00:00,13.3,75,0.00,0.00,0.00,12.0
2026-03-09 20:00:00,12.6,76,0.00,0.00,0.00,11.8
2026-03-09 21:00:00,11.7,80,0.00,0.00,0.00,11.0
2026-03-09 22:00:00,10.9,83,0.00,0.00,0.00,9.8
2026-03-09 23:00:00,10.2,86,0.00,0.00,0.00,9.1
2026-03-10 00:00:00,9.9,87,0.00,0.00,0.00,8.9
2026-03-10 01:00:00,9.7,87,0.00,0.00,0.00,9.1
2026-03-10 02:00:00,9.3,88,0.00,0.00,0.00,9.2
2026-03-10 03:00:00,9.0,88,0.00,0.00,0.00,9.2
2026-03-10 04:00:00,8.2,91,0.00,0.00,0.00,9.1
2026-03-10 05:00:00,8.5,86,0.00,0.00,0.00,8.5
2026-03-10 06:00:00,8.6,85,0.00,0.00,0.00,8.6
2026-03-10 07:00:00,8.4,88,0.00,0.00,0.00,8.8
2026-03-10 08:00:00,8.8,85,0.00,0.00,0.00,9.0
2026-03-10 09:00:00,9.5,81,0.00,0.00,0.00,9.4
2026-03-10 10:00:00,10.6,73,0.00,0.00,0.00,10.0
2026-03-10 11:00:00,12.1,65,0.00,0.00,0.00,10.8
2026-03-10 12:00:00,13.1,62,0.00,0.00,0.00,11.7
2026-03-10 13:00:00,13.7,61,0.00,0.00,0.00,12.3
2026-03-10 14:00:00,13.5,65,0.00,0.00,0.00,12.8
2026-03-10 15:00:00,13.4,65,0.00,0.00,0.00,13.0
2026-03-10 16:00:00,13.0,65,0.00,0.00,0.00,12.8
2026-03-10 17:00:00,12.3,63,0.00,0.00,0.00,12.2
2026-03-10 18:00:00,11.8,56,0.00,0.00,0.00,11.8
2026-03-10 19:00:00,11.2,57,0.00,0.00,0.00,11.2
2026-03-10 20:00:00,10.2,64,0.00,0.00,0.00,10.2
2026-03-10 21:00:00,9.4,70,0.00,0.00,0.00,9.4
2026-03-10 22:00:00,9.0,74,0.00,0.00,0.00,9.0
2026-03-10 23:00:00,8.7,77,0.00,0.00,0.00,8.7
2026-03-11 00:00:00,8.6,79,0.00,0.00,0.00,8.6
2026-03-11 01:00:00,8.7,79,0.00,0.00,0.00,8.7
2026-03-11 02:00:00,9.0,77,0.00,0.00,0.00,9.0
2026-03-11 03:00:00,9.2,77,0.00,0.00,0.00,9.2
2026-03-11 04:00:00,9.2,80,0.80,0.80,0.00,9.2
2026-03-11 05:00:00,9.1,85,0.80,0.80,0.00,9.1
2026-03-11 06:00:00,9.2,89,0.80,0.80,0.00,9.2
2026-03-11 07:00:00,9.5,91,0.80,0.80,0.00,9.5
2026-03-11 08:00:00,10.0,91,0.80,0.80,0.00,10.0
2026-03-11 09:00:00,10.5,88,0.80,0.80,0.00,10.5
2026-03-11 10:00:00,11.1,78,0.00,0.00,0.00,11.1
2026-03-11 11:00:00,11.8,64,0.00,0.00,0.00,11.8
2026-03-11 12:00:00,12.3,53,0.00,0.00,0.00,12.3
2026-03-11 13:00:00,12.7,47,0.00,0.00,0.00,12.7
2026-03-11 14:00:00,13.0,44,0.00,0.00,0.00,13.0
2026-03-11 15:00:00,13.1,43,0.00,0.00,0.00,13.1
2026-03-11 16:00:00,12.8,43,0.00,0.00,0.00,12.8
2026-03-11 17:00:00,12.3,46,0.00,0.00,0.00,12.3
2026-03-11 18:00:00,11.7,48,0.00,0.00,0.00,11.7
2026-03-11 19:00:00,11.0,50,0.00,0.00,0.00,11.0
2026-03-11 20:00:00,10.3,53,0.00,0.00,0.00,10.3
2026-03-11 21:00:00,9.7,55,0.00,0.00,0.00,9.7
2026-03-11 22:00:00,9.5,55,0.00,0.00,0.00,9.5
2026-03-11 23:00:00,9.4,55,0.00,0.00,0.00,9.4
2026-03-12 00:00:00,9.3,56,0.00,0.00,0.00,9.3
2026-03-12 01:00:00,9.3,59,0.00,0.00,0.00,9.3
2026-03-12 02:00:00,9.2,64,0.00,0.00,0.00,9.2
2026-03-12 03:00:00,9.2,68,0.00,0.00,0.00,9.2
2026-03-12 04:00:00,9.1,71,0.00,0.00,0.00,9.1
2026-03-12 05:00:00,8.9,73,0.00,0.00,0.00,8.9
2026-03-12 06:00:00,8.9,75,0.00,0.00,0.00,8.9
2026-03-12 07:00:00,9.0,76,0.00,0.00,0.00,9.0
2026-03-12 08:00:00,9.3,77,0.00,0.00,0.00,9.3
2026-03-12 09:00:00,9.7,77,0.00,0.00,0.00,9.7
2026-03-12 10:00:00,10.5,74,0.00,0.00,0.00,10.5
2026-03-12 11:00:00,11.4,70,0.00,0.00,0.00,11.4
2026-03-12 12:00:00,12.2,68,0.00,0.00,0.00,12.2
2026-03-12 13:00:00,12.4,70,0.00,0.00,0.00,12.4
2026-03-12 14:00:00,12.4,74,0.00,0.00,0.00,12.4
2026-03-12 15:00:00,12.4,78,0.00,0.00,0.00,12.4
2026-03-12 16:00:00,12.5,80,0.10,0.10,0.00,12.5
2026-03-12 17:00:00,12.5,80,0.10,0.10,0.00,12.5
2026-03-12 18:00:00,12.4,81,0.10,0.10,0.00,12.4
2026-03-12 19:00:00,12.3,82,0.10,0.10,0.00,12.3
2026-03-12 20:00:00,12.1,83,0.10,0.10,0.00,12.1
2026-03-12 21:00:00,12.0,83,0.10,0.10,0.00,12.0
2026-03-12 22:00:00,12.0,82,0.00,0.00,0.00,12.0
2026-03-12 23:00:00,12.0,81,0.00,0.00,0.00,12.0
2026-03-13 00:00:00,12.0,81,0.00,0.00,0.00,12.0
2026-03-13 01:00:00,12.1,82,1.80,1.60,0.00,12.1
2026-03-13 02:00:00,12.2,84,1.80,1.60,0.00,12.2
2026-03-13 03:00:00,11.8,86,1.80,1.60,0.00,11.8
2026-03-13 04:00:00,10.6,87,3.10,3.00,0.00,10.6
2026-03-13 05:00:00,9.0,88,3.10,3.00,0.00,9.0
2026-03-13 06:00:00,7.9,89,3.10,3.00,0.00,7.9
2026-03-13 07:00:00,7.8,89,1.20,1.20,0.00,7.8
2026-03-13 08:00:00,8.2,88,1.20,1.20,0.00,8.2
2026-03-13 09:00:00,8.3,87,1.20,1.20,0.00,8.3
2026-03-13 10:00:00,7.8,88,0.80,0.70,0.00,7.8
2026-03-13 11:00:00,7.1,88,0.80,0.70,0.00,7.1
2026-03-13 12:00:00,6.6,87,0.80,0.70,0.00,6.6
2026-03-13 13:00:00,6.6,81,0.10,0.10,0.00,6.6
2026-03-13 14:00:00,6.9,72,0.10,0.10,0.00,6.9
2026-03-13 15:00:00,7.2,66,0.10,0.10,0.00,7.2
2026-03-13 16:00:00,7.2,64,0.00,0.00,0.00,7.2
2026-03-13 17:00:00,7.2,64,0.00,0.00,0.00,7.2
2026-03-13 18:00:00,7.1,64,0.00,0.00,0.00,7.1
2026-03-13 19:00:00,7.0,65,0.00,0.00,0.00,7.0
2026-03-13 20:00:00,6.8,66,0.00,0.00,0.00,6.8
2026-03-13 21:00:00,6.6,67,0.00,0.00,0.00,6.6
2026-03-13 22:00:00,6.1,68,0.00,0.00,0.00,6.1
2026-03-13 23:00:00,5.8,70,0.00,0.00,0.00,5.8
2026-03-14 00:00:00,5.5,72,0.00,0.00,0.00,5.5
2026-03-14 01:00:00,5.1,73,0.00,0.00,0.00,5.1
2026-03-14 02:00:00,4.6,75,0.00,0.00,0.00,4.6
2026-03-14 03:00:00,4.2,77,0.00,0.00,0.00,4.2
2026-03-14 04:00:00,3.8,78,0.00,0.00,0.00,3.8
2026-03-14 05:00:00,3.5,79,0.00,0.00,0.00,3.5
2026-03-14 06:00:00,3.5,79,0.00,0.00,0.00,3.5
2026-03-14 07:00:00,3.7,78,0.00,0.00,0.00,3.7
2026-03-14 08:00:00,4.2,76,0.00,0.00,0.00,4.2
2026-03-14 09:00:00,4.7,73,0.00,0.00,0.00,4.7
2026-03-14 10:00:00,5.4,70,0.00,0.00,0.00,5.4
2026-03-14 11:00:00,6.1,67,0.00,0.00,0.00,6.1
2026-03-14 12:00:00,6.7,63,0.00,0.00,0.00,6.7
2026-03-14 13:00:00,7.4,58,0.00,0.00,0.00,7.4
2026-03-14 14:00:00,8.2,52,0.00,0.00,0.00,8.2
2026-03-14 15:00:00,9.0,45,0.00,0.00,0.00,9.0
2026-03-14 16:00:00,9.7,39,0.00,0.00,0.00,9.7
2026-03-14 17:00:00,10.2,35,0.00,0.00,0.00,10.2
2026-03-14 18:00:00,10.5,32,0.00,0.00,0.00,10.5
2026-03-14 19:00:00,10.3,32,0.00,0.00,0.00,10.3
2026-03-14 20:00:00,9.8,35,0.00,0.00,0.00,9.8
2026-03-14 21:00:00,9.1,39,0.00,0.00,0.00,9.1
2026-03-14 22:00:00,8.4,44,0.00,0.00,0.00,8.4
2026-03-14 23:00:00,7.7,47,0.00,0.00,0.00,7.7
2026-02-22 00:00:00,53,13.9,10.0,2.10,53,13.2
2026-02-23 00:00:00,51,13.2,9.0,0.30,53,12.9
2026-02-24 00:00:00,3,15.5,11.7,0.00,3,14.8
2026-02-25 00:00:00,3,18.1,9.4,0.00,2,16.3
2026-02-26 00:00:00,3,12.9,10.8,0.00,3,12.7
2026-02-27 00:00:00,55,13.2,10.3,4.40,53,13.0
2026-02-28 00:00:00,61,10.7,6.9,3.30,53,10.1
2026-03-01 00:00:00,51,12.3,7.9,0.10,51,11.6
2026-03-02 00:00:00,3,15.9,9.4,0.00,3,14.7
2026-03-03 00:00:00,3,14.8,7.9,0.00,3,13.6
2026-03-04 00:00:00,3,12.4,7.0,0.00,3,11.4
2026-03-05 00:00:00,3,18.4,6.2,0.00,3,16.5
2026-03-06 00:00:00,61,12.6,7.6,5.80,61,11.2
2026-03-07 00:00:00,3,9.2,6.9,0.00,51,9.6
2026-03-08 00:00:00,3,10.8,7.4,0.00,3,10.5
2026-03-09 00:00:00,51,15.5,7.1,0.10,3,12.6
2026-03-10 00:00:00,3,13.7,8.2,0.00,3,13.0
2026-03-11 00:00:00,53,13.1,8.6,4.80,53,13.1
2026-03-12 00:00:00,51,12.5,8.9,0.60,51,12.5
2026-03-13 00:00:00,63,12.2,5.8,21.00,63,12.2
2026-03-14 00:00:00,3,10.5,3.5,0.00,3,10.5
